charter_number,legal_name,state,asset_band,market
60442,Desert Horizon Credit Union,AZ,$80M-$150M,Phoenix
60441,Sunrise Valley FCU,AZ,$40M-$80M,Tucson
60443,Copper Valley FCU,AZ,$20M-$40M,Bisbee
60444,Sonoran Community FCU,AZ,$150M-$300M,Yuma
60445,Cactus Blooms CU,AZ,$10M-$20M,Mesa
60446,Red Rocks Financial CU,AZ,$80M-$150M,Sedona
60447,Pioneer Canyon FCU,NM,$40M-$80M,Albuquerque
60448,Rio Grande Valley FCU,NM,$150M-$300M,Las Cruces
60449,Mountain Vista FCU,CO,$300M-$350M,Colorado Springs
60450,Front Range FCU,CO,$300M-$350M,Denver
60451,High Plains FCU,CO,$150M-$300M,Pueblo
60452,Mountain Heritage CU,UT,$300M-$500M,Salt Lake City
60453,Great Basin CU,NV,$80M-$150M,Reno
60454,Silver Peak Credit Union,NV,$80M-$150M,Las Vegas
60455,Evergreen Trails FCU,WA,$500M-$1B,Spokane
60456,Cascade River CU,WA,$150M-$300M,Tacoma
60457,Prairie Sky FCU,KS,$40M-$80M,Wichita
60459,Heartland Community Credit Union,MO,$100M-$200M,Springfield
60460,Gulf Heritage CU,TX,$1B-$2B,Corpus Christi
60461,Lone Star Community CU,TX,$600M-$700M,San Antonio
